Tên công ty,Mã SIC,Tên ngành,Mã ngành ICB,Năm thành lập,Vốn điều lệ,Số lượng nhân viên,Số lượng chi nhánh,Ngày niêm yết,Nơi niêm yết,Giá chào sàn (x1000),KL đang niêm yết,Thị giá vốn,SLCP lưu hành
Công ty Cổ phần Hưng Thịnh Incons,HTN,Bất động sản,8633,28/08/2010,891.16 Tỷ,278,0,12/11/2018,HOSE,23.30,"89,116,411",908.99 Tỷ,"89,116,411"
Công ty Cổ phần Dịch vụ Bất động sản Đất Xanh,DXS,Bất động sản,8637,21/07/2011,"5,741.03 Tỷ","2,252",0,15/07/2021,HOSE,28.50,"579,103,124","4,169.54 Tỷ","579,103,124"
Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,DIG,Bất động sản,8633,13/03/2008,"6,098.52 Tỷ","1,789",0,19/08/2009,HOSE,0.00,"609,851,995","11,526.20 Tỷ","609,851,995"
Công ty Cổ phần Phát triển Sunshine Homes,SSH,Bất động sản,8633,09/03/2015,"3,750.00 Tỷ",166,0,04/08/2021,Upcom,21.60,"375,000,000","25,133.63 Tỷ","375,000,000"
Công ty Cổ phần Địa chính Hà Nội,DCH,Bất động sản,8637,29/08/2006,28.80 Tỷ,73,0,23/04/2018,Upcom,11.50,"2,880,000",26.78 Tỷ,"2,880,000"
Công ty Cổ phần Đầu tư và Khoáng sản FLC Stone,AMD,Bất động sản,8633,20/09/2007,"1,635.05 Tỷ",248,0,11/08/2014,Upcom,1.10,"163,504,874",179.86 Tỷ,"163,504,874"
Công ty Cổ phần Khu công nghiệp Cao su Bình Long,MH3,Bất động sản,8633,09/10/2007,240.00 Tỷ,68,0,06/03/2017,Upcom,11.60,"24,000,000",804.55 Tỷ,"24,000,000"
Công ty Cổ phần Tập đoàn C.E.O,CEO,Bất động sản,8633,29/03/2007,"5,404.06 Tỷ",118,0,29/09/2014,HNX,11.60,"540,406,432","7,133.36 Tỷ","540,406,432"
Công ty Cổ phần Đầu tư Địa ốc Khang An,KAC,Bất động sản,8633,01/02/2002,240.00 Tỷ,200,0,27/10/2010,Upcom,14.70,"23,999,999",504.00 Tỷ,"23,999,999"
Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền,KDH,Bất động sản,8633,02/05/2007,"10,111.43 Tỷ",258,0,01/02/2010,HOSE,48.00,"1,011,142,565","36,502.25 Tỷ","1,011,142,565"
Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,HDC,Bất động sản,8633,28/12/2001,"1,783.55 Tỷ",238,0,08/10/2007,HOSE,84.00,"178,354,966","4,467.79 Tỷ","178,354,966"
Công ty Cổ phần Tập đoàn Hà Đô,HDG,Bất động sản,8633,11/04/2005,"3,363.32 Tỷ",746,0,02/02/2010,HOSE,103.00,"336,331,529","9,585.45 Tỷ","336,331,529"
Công ty Cổ phần Tập đoàn Khải Hoàn Land,KHG,Bất động sản,8633,24/07/2009,"4,494.35 Tỷ","3,906",0,19/07/2021,HOSE,14.10,"449,435,205","2,494.37 Tỷ","449,435,205"
Công ty Cổ phần Bất động sản Thế Kỷ,CRE,Bất động sản,8633,20/08/2001,"4,636.79 Tỷ","2,011",0,05/09/2018,HOSE,50.00,"463,678,534","3,616.69 Tỷ","463,678,426"
Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị HUD8,HD8,Bất động sản,8633,02/08/2007,100.00 Tỷ,21,0,15/03/2019,Upcom,12.90,"10,000,000",81.00 Tỷ,"10,000,000"
Công ty Cổ phần Dịch vụ Bến Thành,BSC,Bất động sản,8633,04/10/2007,31.51 Tỷ,13,0,05/01/2011,HNX,10.50,"3,150,747",46.00 Tỷ,"3,150,747"
Công ty Cổ phần Bất động sản Sài Gòn Vi na,LSG,Bất động sản,8633,16/11/2007,900.00 Tỷ,24,0,12/05/2022,Upcom,11.00,"90,000,000",998.37 Tỷ,"90,000,000"
Công ty Cổ phần Long Hậu,LHG,Bất động sản,8633,23/05/2006,500.12 Tỷ,139,0,23/03/2010,HOSE,48.00,"50,012,010","1,775.43 Tỷ","50,012,010"
Công ty Cổ phần KOSY,KOS,Bất động sản,8633,10/03/2008,"2,164.81 Tỷ",85,0,08/12/2017,HOSE,23.20,"216,481,335","8,323.71 Tỷ","216,481,335"
Công ty Cổ phần Thiết bị,MA1,Bất động sản,8633,14/09/2005,52.90 Tỷ,33,0,29/06/2020,Upcom,31.00,"5,289,715",350.76 Tỷ,"10,050,392"
Công ty Cổ phần Đầu tư - Kinh doanh nhà,ITC,Bất động sản,8633,18/02/2000,963.75 Tỷ,781,0,19/10/2009,HOSE,66.00,"96,375,409","1,045.69 Tỷ","95,935,049"
Tổng Công ty Phát triển Đô thị Kinh Bắc,KBC,Bất động sản,8633,27/03/2002,"7,676.05 Tỷ",217,0,18/12/2009,HOSE,161.30,"767,604,759","20,878.85 Tỷ","767,604,759"
Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo,ITA,Bất động sản,8633,15/07/2002,"9,384.64 Tỷ",340,0,15/11/2006,HOSE,54.00,"938,463,607","2,205.06 Tỷ","938,321,575"
Công ty Cổ phần Đầu tư và Phát triển nhà số 6 Hà Nội,HD6,Bất động sản,8633,02/12/2005,151.20 Tỷ,40,0,23/11/2020,Upcom,12.60,"15,120,000",189.02 Tỷ,"15,120,000"
Công ty Cổ phần Đệ Tam,DTA,Bất động sản,8633,10/10/2003,180.60 Tỷ,40,0,16/07/2010,HOSE,30.00,"18,059,832",71.88 Tỷ,"18,059,832"
Công ty Cổ phần Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,CKG,Bất động sản,8633,26/04/2013,952.59 Tỷ,222,0,25/03/2020,HOSE,11.00,"95,259,361","2,152.86 Tỷ","95,259,361"
Công ty Cổ phần Đầu tư Hải Phát,HPX,Bất động sản,8633,15/12/2003,"3,041.69 Tỷ",105,0,24/07/2018,HOSE,26.80,"304,168,581","1,420.47 Tỷ","304,168,581"
Công ty Cổ phần Đầu tư Năm Bảy Bảy,NBB,Bất động sản,8633,04/07/2005,"1,004.76 Tỷ",152,0,18/02/2009,HOSE,27.00,"100,475,656","2,263.61 Tỷ","100,159,795"
Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,LGL,Bất động sản,8633,08/10/2001,515.00 Tỷ,42,0,08/10/2009,HOSE,0.00,"51,500,000",131.32 Tỷ,"51,497,100"
Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam,FID,Bất động sản,8637,03/08/2010,247.16 Tỷ,205,0,20/05/2015,HNX,11.50,"24,715,958",37.07 Tỷ,"24,715,958"
Công ty Cổ phần Đầu tư Phát triển Nhà Đà Nẵng,NDN,Bất động sản,8633,05/01/1992,716.58 Tỷ,21,0,21/04/2011,HNX,18.00,"71,657,936",644.92 Tỷ,"71,657,936"
Công ty Cổ phần Đầu tư Nam Long,NLG,Bất động sản,8633,27/12/2005,"3,847.77 Tỷ",784,0,08/04/2013,HOSE,27.00,"384,777,471","14,063.62 Tỷ","384,777,471"
Công ty Cổ phần Tập đoàn Danh Khôi,NRC,Bất động sản,8633,19/03/2014,925.98 Tỷ,84,0,05/04/2018,HNX,21.00,"92,597,762",462.99 Tỷ,"92,597,762"
Công ty Cổ phần Đầu tư Tài chính Giáo dục,EFI,Bất động sản,8633,03/12/2007,108.80 Tỷ,5,0,30/09/2009,Upcom,15.00,"10,880,000",16.32 Tỷ,"10,880,000"
Công ty Cổ phần Đầu tư Xây dựng và Khai thác Công trình giao thông 584,NTB,Bất động sản,8633,01/01/1999,397.80 Tỷ,2,0,17/05/2010,Upcom,0.00,"39,779,577",15.91 Tỷ,"39,779,577"
Công ty Cổ phần Phát triển Đô thị Từ Liêm,NTL,Bất động sản,8633,16/06/2004,"1,219.80 Tỷ",101,0,21/12/2007,HOSE,225.00,"121,979,900","2,238.33 Tỷ","121,979,900"
Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,NVT,Bất động sản,8633,26/09/2006,905.00 Tỷ,545,0,07/05/2010,HOSE,0.00,"90,500,000",696.85 Tỷ,"90,500,000"
Công ty Cổ phần Khu Công nghiệp Nam Tân Uyên,NTC,Bất động sản,8633,21/02/2005,240.00 Tỷ,132,0,19/12/2016,Upcom,14.30,"23,999,980","5,158.05 Tỷ","23,999,980"
Công ty Cổ phần Harec Đầu tư và Thương Mại,HRB,Bất động sản,8633,13/12/2006,63.38 Tỷ,21,0,06/11/2017,Upcom,25.70,"6,338,400",390.45 Tỷ,"6,338,400"
Công ty Cổ phần PIV,PIV,Bất động sản,8637,29/01/2008,173.25 Tỷ,8,0,18/08/2010,Upcom,0.90,"17,324,942",48.67 Tỷ,"17,324,942"
Công ty Cổ phần Đầu tư và Dịch vụ hạ tầng Xăng dầu,PLA,Bất động sản,8633,05/09/2005,100.00 Tỷ,59,0,20/11/2017,Upcom,10.50,"10,000,000",45.00 Tỷ,"10,000,000"
Công ty Cổ phần Đầu tư và Phát triển dự án hạ tầng Thái Bình Dương,PPI,Bất động sản,8633,27/12/2004,482.91 Tỷ,7,0,12/04/2010,Upcom,0.80,"48,290,629",19.32 Tỷ,"48,290,629"
Công ty Cổ phần Victory Group,PTL,Bất động sản,8633,29/10/2007,"1,000.00 Tỷ",22,0,22/09/2010,HOSE,25.00,"100,000,000",273.86 Tỷ,"98,865,080"
Công ty Cổ phần Đầu tư Phát triển Thành Đạt,DTD,Bất động sản,8633,07/05/2001,574.89 Tỷ,150,0,16/11/2017,HNX,12.00,"57,488,785","1,552.20 Tỷ","57,488,785"
Công ty Cổ phần Phát triển Bất động sản Phát Đạt,PDR,Bất động sản,8633,13/09/2004,"8,731.40 Tỷ",278,0,30/07/2010,HOSE,40.00,"873,140,083","18,074.00 Tỷ","873,140,083"
Công ty Cổ phần Đầu tư và Phát triển Bất động sản HUDLAND,HLD,Bất động sản,8633,10/08/2007,200.00 Tỷ,45,0,26/03/2013,HNX,19.00,"20,000,000",524.56 Tỷ,"31,599,961"
Công ty Cổ phần Đầu tư Nhà Đất Việt,PVL,Bất động sản,8633,04/10/2007,500.00 Tỷ,17,0,15/04/2010,Upcom,2.20,"50,000,000",200.00 Tỷ,"50,000,000"
Công ty Cổ phần Bất động sản dầu khí,PWA,Bất động sản,8633,25/08/2006,100.00 Tỷ,22,0,11/06/2019,Upcom,12.00,"10,000,000",33.59 Tỷ,"10,000,000"
Công ty Cổ phần Đầu tư và Thương mại Dầu khí Nghệ An,PXA,Bất động sản,8633,25/02/2008,150.00 Tỷ,49,0,22/02/2011,Upcom,0.60,"15,000,000",18.00 Tỷ,"15,000,000"
Công ty Cổ phần Đầu tư LDG,LDG,Bất động sản,8637,19/08/2010,"2,569.73 Tỷ",98,0,12/08/2015,HOSE,14.00,"256,972,585",481.67 Tỷ,"256,207,345"
Công ty Cổ phần Đầu tư Khu Công Nghiệp Dầu khí Long Sơn,PXL,Bất động sản,8633,09/08/2007,827.22 Tỷ,22,0,09/12/2010,Upcom,18.00,"82,722,212","1,107.24 Tỷ","82,574,412"
Công ty Cổ phần Đầu tư phát triển nhà HUD2,HD2,Bất động sản,8633,01/10/2004,89.62 Tỷ,49,0,16/05/2016,Upcom,11.80,"8,962,353",157.29 Tỷ,"8,962,353"
Công ty Cổ phần Phát triển Hạ tầng Vĩnh Phúc,IDV,Bất động sản,8633,16/06/2003,358.58 Tỷ,96,0,01/06/2010,HNX,43.00,"35,858,385","1,362.62 Tỷ","35,858,385"
Công ty Cổ phần Quốc Cường Gia Lai,QCG,Bất động sản,8633,21/03/2007,"2,751.29 Tỷ",98,0,09/08/2010,HOSE,48.00,"275,129,310","3,219.01 Tỷ","275,129,141"
Tổng Công ty IDICO - CTCP,IDC,Bất động sản,8633,10/06/2010,"3,300.00 Tỷ","1,112",0,24/11/2017,HNX,18.50,"329,999,929","18,381.00 Tỷ","329,999,929"
Công ty Cổ phần Địa ốc Chợ Lớn,RCL,Bất động sản,8633,31/12/2003,138.59 Tỷ,28,0,14/06/2007,HNX,150.00,"13,858,714",164.92 Tỷ,"13,858,714"
Công ty Cổ phần Địa ốc Tân Bình,TBR,Bất động sản,8633,31/03/2004,80.60 Tỷ,37,0,20/07/2022,Upcom,29.00,"8,060,000",52.39 Tỷ,"8,060,000"
Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,NVL,Bất động sản,8633,18/09/1992,"19,501.05 Tỷ",995,0,28/12/2016,HOSE,50.00,"1,950,104,538","19,988.57 Tỷ","1,950,104,538"
Công ty Cổ phần Sonadezi Châu Đức,SZC,Bất động sản,8633,26/06/2007,"1,799.86 Tỷ",259,0,15/01/2019,HOSE,12.50,"179,985,863","7,631.40 Tỷ","179,985,863"
Công ty Cổ phần Đầu tư Phát triển Sài Gòn Co.op,SID,Bất động sản,8633,04/04/2007,"1,000.00 Tỷ",121,0,09/01/2017,Upcom,20.90,"100,000,000","1,196.40 Tỷ","100,000,000"
Công ty Cổ phần Địa Ốc Sài Gòn Thương Tín,SCR,Bất động sản,8633,29/03/2004,"4,305.95 Tỷ",309,0,18/11/2016,HOSE,9.14,"395,661,775","2,463.00 Tỷ","430,595,036"
Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa,TIP,Bất động sản,8633,01/01/2002,650.08 Tỷ,55,0,06/06/2016,HOSE,15.00,"65,007,857","1,384.67 Tỷ","65,007,857"
Công ty Cổ phần Quốc Tế Holding,LMH,Bất động sản,8633,24/05/2012,256.30 Tỷ,7,0,12/10/2018,Upcom,0.70,"25,629,995",23.07 Tỷ,"25,629,995"
Công ty Cổ phần Vinhomes,VHM,Bất động sản,8633,06/03/2008,"41,074.12 Tỷ","9,440",0,17/05/2018,HOSE,92.10,"4,354,367,488","164,296.48 Tỷ","4,107,412,004"
Công ty Cổ phần Tổng Công ty Cổ phần Địa ốc Sài Gòn,SGR,Bất động sản,8633,06/12/1999,600.00 Tỷ,222,0,11/05/2015,HOSE,14.00,"60,000,000","2,250.00 Tỷ","59,999,989"
Công ty Cổ phần Đầu tư PVR Hà Nội,PVR,Bất động sản,8633,17/11/2006,531.01 Tỷ,5,0,21/06/2010,Upcom,25.00,"53,100,913",51.91 Tỷ,"51,906,713"
Công ty Cổ phần Tập đoàn Sunshine,KSF,Bất động sản,8633,09/02/2015,"3,000.00 Tỷ",296,0,06/10/2021,HNX,36.00,"300,000,000","12,150.00 Tỷ","300,000,000"
Công ty Cổ phần Đầu tư PV2,PV2,Bất động sản,8633,29/06/2007,373.50 Tỷ,11,0,16/12/2010,HNX,17.00,"37,350,000",92.17 Tỷ,"36,868,800"
Công ty Cổ phần Tập đoàn Đầu tư Thăng Long,TIG,Bất động sản,8633,27/07/2001,"1,936.06 Tỷ",412,0,08/10/2010,HNX,28.00,"193,606,205","2,574.96 Tỷ","193,606,205"
Công ty Cổ phần Phát triển Đô thị Dầu khí,PXC,Bất động sản,8633,25/01/2008,280.69 Tỷ,4,0,09/02/2017,Upcom,0.40,"28,068,900",14.03 Tỷ,"28,068,900"
Công ty Cổ phần SJ Group,SJS,Bất động sản,8633,08/08/2003,"1,148.56 Tỷ",305,0,06/07/2006,HOSE,100.00,"114,855,540","8,428.41 Tỷ","113,897,480"
Công ty Cổ phần Sonadezi Giang Điền,SZG,Bất động sản,8633,01/07/2017,548.98 Tỷ,88,0,27/12/2021,Upcom,11.80,"54,898,000","1,877.51 Tỷ","54,898,000"
Công ty Cổ phần Đầu tư Sài Gòn VRG,SIP,Bất động sản,8633,24/10/2007,"2,105.33 Tỷ",830,0,06/06/2019,HOSE,116.50,"210,533,403","17,495.33 Tỷ","210,533,403"
Công ty Cổ phần Sông Đà - Thăng Long,STL,Bất động sản,8633,12/05/2006,150.00 Tỷ,62,0,23/09/2008,Upcom,36.80,"15,000,000",15.00 Tỷ,"15,000,000"
Công ty Cổ phần Sonadezi Long Thành,SZL,Bất động sản,8633,18/08/2003,291.15 Tỷ,111,0,09/09/2008,HOSE,80.00,"29,114,840","1,156.67 Tỷ","27,344,540"
Công ty Cổ phần Sonadezi Long Bình,SZB,Bất động sản,8633,01/07/2009,300.00 Tỷ,96,0,20/12/2019,HNX,24.00,"30,000,000","1,191.00 Tỷ","30,000,000"
Công Ty Cổ Phần Đầu Tư Bất Động Sản Taseco,TAL,Bất động sản,8633,29/07/2009,"2,970.00 Tỷ",639,0,09/01/2024,Upcom,21.00,"297,000,000","6,319.95 Tỷ","311,850,000"
Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,TDC,Bất động sản,8637,20/03/2002,"1,000.00 Tỷ",475,0,04/05/2010,HOSE,36.00,"100,000,000","1,150.00 Tỷ","100,000,000"
Công ty Cổ phần Phát triển Nhà Thủ Đức,TDH,Bất động sản,8633,02/02/1990,"1,126.53 Tỷ",37,0,14/12/2006,HOSE,300.00,"112,652,767",322.19 Tỷ,"112,652,767"
Công ty Cổ phần Năng Lượng và Bất động sản Trường Thành,TEG,Bất động sản,8633,28/02/2011,"1,208.07 Tỷ",66,0,22/12/2015,HOSE,7.95,"120,806,562",851.69 Tỷ,"120,806,562"
Công ty Cổ phần Thaiholdings,THD,Bất động sản,8637,24/03/2011,"3,850.00 Tỷ",48,0,19/06/2020,HNX,15.00,"384,999,972","13,667.50 Tỷ","384,999,972"
Công ty Cổ phần Tổng Công ty Tín Nghĩa,TID,Bất động sản,8633,20/04/2015,"2,000.00 Tỷ","1,233",0,12/12/2018,Upcom,12.00,"200,000,000","4,708.80 Tỷ","200,000,000"
Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,TIX,Bất động sản,8633,11/11/1981,300.00 Tỷ,106,0,25/11/2009,HOSE,69.50,"30,000,000","1,138.50 Tỷ","30,000,000"
Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,TLD,Bất động sản,8633,27/05/2009,777.41 Tỷ,254,0,07/12/2017,HOSE,12.00,"77,741,356",461.01 Tỷ,"77,741,356"
Công ty Cổ phần Rox Key Holdings,TN1,Bất động sản,8633,23/10/2014,546.32 Tỷ,"1,839",0,30/05/2019,HOSE,30.00,"54,632,348",592.76 Tỷ,"54,632,348"
Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP,VGV,Bất động sản,8633,31/12/2010,357.74 Tỷ,460,0,17/07/2017,Upcom,12.00,"35,774,448","1,080.67 Tỷ","35,774,448"
Công ty Cổ phần Xây dựng số 11,V11,Bất động sản,8633,23/10/1996,84.00 Tỷ,3,0,16/01/2012,Upcom,1.10,"8,399,889",3.36 Tỷ,"8,399,889"
Công ty Cổ phần Vinaconex 21,V21,Bất động sản,8633,10/03/2005,120.00 Tỷ,52,0,21/04/2010,HNX,60.00,"11,999,789",79.20 Tỷ,"11,999,789"
Công ty Cổ phần Tập đoàn Nam Mê Kông,VC3,Bất động sản,8637,17/09/2002,"1,251.51 Tỷ",72,0,13/12/2007,HNX,148.00,"125,150,939","3,441.65 Tỷ","125,150,939"
Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex,VCR,Bất động sản,8633,07/03/2008,"2,100.00 Tỷ",55,0,10/05/2010,Upcom,8.20,"210,000,000","4,956.00 Tỷ","210,000,000"
Công ty Cổ phần Đầu tư và Xây dựng Điện MÊ CA VNECO,VES,Bất động sản,8633,26/02/2004,150.00 Tỷ,7,0,14/04/2010,Upcom,16.00,"9,007,500",12.61 Tỷ,"9,007,500"
Tập đoàn Vingroup - Công ty CP,VIC,Bất động sản,8633,03/05/2002,"38,785.83 Tỷ",327,0,19/09/2007,HOSE,125.00,"3,823,661,561","155,049.48 Tỷ","3,823,661,561"
Công ty Cổ phần Đầu tư phát triển nhà và đô thị VINAHUD,VHD,Bất động sản,8633,19/06/2007,380.00 Tỷ,32,0,22/06/2017,Upcom,19.70,"38,000,000",342.00 Tỷ,"38,000,000"
Công ty Cổ phần Đầu tư Bất động sản Việt Nam,VNI,Bất động sản,8633,13/03/2007,105.60 Tỷ,2,0,09/09/2009,Upcom,25.00,"10,559,996",120.14 Tỷ,"10,357,276"
Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,VSI,Bất động sản,8633,18/10/1975,132.00 Tỷ,131,0,24/12/2010,HOSE,30.00,"13,200,000",237.60 Tỷ,"13,199,997"
Công ty Cổ phần Đầu tư Văn Phú - Invest,VPI,Bất động sản,8633,12/03/2008,"3,200.50 Tỷ",259,0,28/11/2017,HOSE,43.50,"290,399,385","19,138.96 Tỷ","320,049,577"
Công ty Cổ phần Vạn Phát Hưng,VPH,Bất động sản,8633,09/09/1999,953.58 Tỷ,69,0,09/09/2009,HOSE,30.00,"95,357,800",672.27 Tỷ,"95,357,800"
Công ty Cổ phần Bất động sản và Đầu tư VRC,VRC,Bất động sản,8633,20/10/2005,500.00 Tỷ,16,0,26/07/2010,HOSE,36.00,"50,000,000",580.00 Tỷ,"50,000,000"
Công ty Cổ phần Phát triển Đô thị và Khu Công nghiệp Cao Su Việt Nam,VRG,Bất động sản,8633,04/12/2012,258.95 Tỷ,49,0,10/11/2014,Upcom,10.00,"25,894,868",637.97 Tỷ,"25,894,868"
Công ty Cổ phần Vincom Retail,VRE,Bất động sản,8633,11/04/2012,"23,288.18 Tỷ","2,664",0,06/11/2017,HOSE,30.80,"2,328,818,410","38,970.26 Tỷ","2,272,318,410"
